visitor_id,total_sessions,click_count,num_pageviews,avg_session_duration,days_since_first_session,num_prior_sessions,is_new_visitor,days_since_prior_session,clicks_per_session,pageviews_per_session,days_since_last_activity,frequency,recency_score,frequency_score,duration_score,interaction_score,loyalty_score,engagement_score
1698127093479821205,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698127751215730689,1,2,6,2.2e-08,0,0,1,0.0,2.0,6.0,20193,1.0,0.0,0.1990950226244344,1.8147368177929995e-05,0.0010683760683760685,0.0,0.05330810089594811
1698129476514691782,1,4,2,3.7e-08,0,0,1,0.0,4.0,2.0,20193,1.0,0.0,0.1990950226244344,3.052057375379136e-05,0.003205128205128205,0.0,0.053737101084041984
1698130051025591518,1,2,4,8e-09,71,2,0,0.0,2.0,4.0,20193,0.013888888888888888,0.0,0.0016496983408748115,6.599042973792726e-06,0.0010683760683760685,0.0,0.0006544746436383358
1698130060267800016,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698132485272573974,1,9,9,3.25e-07,0,0,1,0.0,9.0,9.0,20193,1.0,0.0,0.1990950226244344,0.0002680861208103295,0.008547008547008548,0.0,0.05483715255869226
1698132889412668069,1,13,16,7.95e-07,0,0,1,0.0,13.0,16.0,20193,1.0,0.0,0.1990950226244344,0.0006557798955206521,0.01282051282051282,0.0,0.05574354591668782
1698132972552850259,1,10,4,4.7e-08,0,0,1,0.0,10.0,4.0,20193,1.0,0.0,0.1990950226244344,3.876937747103226e-05,0.009615384615384616,0.0,0.055020252206588904
1698133668188245006,1,2,4,2.75e-07,0,0,1,0.0,2.0,4.0,20193,1.0,0.0,0.1990950226244344,0.00022684210222412497,0.0010683760683760685,0.0,0.053335926860487604
1698134216332685841,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698134311843385558,2,4,5,1.7e-08,0,1,0,0.0,2.0,2.5,20193,2.0,0.0,0.3993212669683258,1.4022966319309542e-05,0.0010683760683760685,0.0035842293906810036,0.10717911338616215
1698134598283417300,1,6,2,2.4e-08,3,1,0,3.0,6.0,2.0,20193,0.25,0.0,0.04892533936651584,1.9797128921378178e-05,0.005341880341880342,0.0,0.014117772849969809
1698136045896679153,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698138009198314031,2,7,9,1.15e-08,0,1,0,0.0,3.5,4.5,20193,2.0,0.0,0.3993212669683258,9.486124274827044e-06,0.002670940170940171,0.0035842293906810036,0.10749902129440238
1698138758818858716,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698138920696445348,2,9,4,2.9e-08,0,2,0,0.0,4.5,2.0,20193,2.0,0.0,0.3993212669683258,2.392153077999863e-05,0.0037393162393162395,0.0035842293906810036,0.10771462122894494
1698139049749632100,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698139270807945114,1,6,1,2.64e-07,0,0,1,0.0,6.0,1.0,20193,1.0,0.0,0.1990950226244344,0.00021776841813515993,0.005341880341880342,0.0,0.05418941789064326
1698139781787237962,1,12,2,1.526e-06,0,0,1,0.0,12.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0012587674472509624,0.011752136752136752,0.0,0.055610269043243316
1698140879585430521,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698142703200030645,1,2,1,7e-09,6,1,0,6.0,2.0,1.0,20193,0.14285714285714285,0.0,0.027472527472527472,5.774162602068635e-06,0.0010683760683760685,0.0,0.007540452428029482
1698143559322795247,2,11,2,1.742e-06,0,1,0,0.0,5.5,1.0,20193,2.0,0.0,0.3993212669683258,0.001436941607543366,0.004807692307692308,0.0035842293906810036,0.10811669911952193
1698143725416070720,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698143826178029182,4,10,11,4.3750000000000005e-08,16,8,0,3.75,2.5,2.75,20193,0.23529411764705882,0.0,0.045980835773223316,3.608851626292897e-05,0.0016025641025641025,0.010752688172043012,0.014020572585146497
1698144716678567086,1,2,1,1e-08,3,1,0,3.0,2.0,1.0,20193,0.25,0.0,0.04892533936651584,8.248803717240908e-06,0.0010683760683760685,0.0,0.013261532218575067
1698146425360790824,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698146431375602251,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698148363154010486,1,1,4,0.0,0,0,1,0.0,1.0,4.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698148670563555363,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698149921064507377,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698150523889696753,1,9,2,3.48e-07,0,0,1,0.0,9.0,2.0,20193,1.0,0.0,0.1990950226244344,0.00028705836935998355,0.008547008547008548,0.0,0.05483968219183222
1698151311447179635,1,22,21,6.09e-07,14,2,0,5.0,22.0,21.0,20193,0.06666666666666667,0.0,0.012217194570135747,0.0005023521463799713,0.022435897435897436,0.0,0.007812078325399682
1698152703634132873,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698152733704729557,1,1,2,0.0,0,1,0,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698153403598422580,12,68,63,3.0175e-07,41,18,0,2.0,5.666666666666667,5.25,20193,0.2857142857142857,0.0,0.05607627666451196,0.0002489076521677444,0.004985754985754986,0.03942652329749104,0.02124088223430869
1698153753251524836,1,4,1,2.6e-08,0,0,1,0.0,4.0,1.0,20193,1.0,0.0,0.1990950226244344,2.144688966482636e-05,0.003205128205128205,0.0,0.053735891259496786
1698154437655620232,1,1,1,0.0,1,2,0,0.0,1.0,1.0,20193,0.5,0.0,0.0989819004524887,0.0,0.0,0.0,0.026395173453996987
1698154459068702008,4,21,13,0.00032097100000000003,14,3,0,3.5,5.25,3.25,20193,0.26666666666666666,0.0,0.05226244343891403,0.26476267779265317,0.004540598290598291,0.010752688172043012,0.05158015337045622
1698155094497114009,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698155427795652598,1,3,2,3.5e-08,0,0,1,0.0,3.0,2.0,20193,1.0,0.0,0.1990950226244344,2.8870813010343177e-05,0.002136752136752137,0.0,0.05352320590226765
1698155771586977667,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698156162481862321,1,1,4,0.0,0,0,1,0.0,1.0,4.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698156165457419681,1,3,2,7e-08,0,0,1,0.0,3.0,2.0,20193,1.0,0.0,0.1990950226244344,5.7741626020686355e-05,0.002136752136752137,0.0,0.05352705534400236
1698156177372406441,1,12,1,2.3e-08,0,0,1,0.0,12.0,1.0,20193,1.0,0.0,0.1990950226244344,1.8972248549654088e-05,0.011752136752136752,0.0,0.05544496301674981
1698156906096956188,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698157417666752565,1,6,1,1.1e-08,0,0,1,0.0,6.0,1.0,20193,1.0,0.0,0.1990950226244344,9.073684088964997e-06,0.005341880341880342,0.0,0.05416159192610377
1698158042148311818,1,2,1,1e-09,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,8.248803717240908e-07,0.0010683760683760685,0.0,0.053305791230907285
1698159248880331138,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698161649172401535,2,9,5,7.92e-07,0,1,0,0.0,4.5,2.5,20193,2.0,0.0,0.3993212669683258,0.0006533052544054798,0.0037393162393162395,0.0035842293906810036,0.10779853905876166
1698161652889966311,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698162522852757808,1,1,2,0.0,22,1,0,22.0,1.0,2.0,20193,0.043478260869565216,0.0,0.007574267165060004,0.0,0.0,0.0,0.002019804577349334
1698165981346142944,1,1,5,0.0,0,0,1,0.0,1.0,5.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698167610370671963,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698168380513525909,1,2,2,4.49e-07,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,0.00037037128690411677,0.0010683760683760685,0.0,0.0533550640851116
1698171275947566598,1,2,5,1.26e-07,0,0,1,0.0,2.0,5.0,20193,1.0,0.0,0.1990950226244344,0.00010393492683723542,0.0010683760683760685,0.0,0.053319539237102684
1698172551776579744,1,4,1,1.95e-07,2,1,0,2.0,4.0,1.0,20193,0.3333333333333333,0.0,0.06561085972850679,0.0001608516724861977,0.003205128205128205,0.0,0.01815870179162561
1698172950558182480,1,2,4,2e-09,0,0,1,0.0,2.0,4.0,20193,1.0,0.0,0.1990950226244344,1.6497607434481815e-06,0.0010683760683760685,0.0,0.05330590121495685
1698173351680591736,1,30,1,7.6e-08,0,0,1,0.0,30.0,1.0,20193,1.0,0.0,0.1990950226244344,6.26909082510309e-05,0.030982905982905984,0.0,0.05929694601753051
1698173458574019092,1,1,3,0.0,1,1,0,1.0,1.0,3.0,20193,0.5,0.0,0.0989819004524887,0.0,0.0,0.0,0.026395173453996987
1698173672023630370,2,7,2,5.5545e-06,1,1,0,0.5,3.5,1.0,20193,1.0,0.0,0.1990950226244344,0.004581798024741462,0.002670940170940171,0.0035842293906810036,0.0547149977227602
1698174167979200614,1,4,5,1.38e-07,0,0,1,0.0,4.0,5.0,20193,1.0,0.0,0.1990950226244344,0.00011383349129792451,0.003205128205128205,0.0,0.05374820947304786
1698174614697927579,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698174736921420010,2,20,14,1.3335e-06,62,1,0,31.0,10.0,7.0,20193,0.031746031746031744,0.0,0.005225166989872872,0.001099977975694075,0.009615384615384616,0.0035842293906810036,0.003941015769226366
1698177385357954412,1,7,9,4.56e-07,0,0,1,0.0,7.0,9.0,20193,1.0,0.0,0.1990950226244344,0.00037614544950618535,0.00641025641025641,0.0,0.05442421004183462
1698178863589265398,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698180093594910884,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698183207539324105,1,1,5,0.0,0,1,0,0.0,1.0,5.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698187430387631765,1,3,3,4.4e-08,1,1,0,1.0,3.0,3.0,20193,0.5,0.0,0.0989819004524887,3.629473635585999e-05,0.002136752136752137,0.0,0.026827363179528194
1698187482440649609,1,2,2,2.8e-08,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,2.309665040827454e-05,0.0010683760683760685,0.0,0.05330876080024549
1698187620891721712,1,3,3,1.66e-07,0,0,1,0.0,3.0,3.0,20193,1.0,0.0,0.1990950226244344,0.00013693014170619905,0.002136752136752137,0.0,0.053537613812760426
1698188238508981746,1,6,2,2.598e-06,0,0,1,0.0,6.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0021430392057391876,0.005341880341880342,0.0,0.0544461206623238
1698188250217025223,1,3,4,1.99e-07,17,1,0,17.0,3.0,4.0,20193,0.05555555555555555,0.0,0.009992458521870286,0.00016415119397309404,0.002136752136752137,0.0,0.0031138928590455825
1698188838360010502,1,3,3,6.3e-08,0,0,1,0.0,3.0,3.0,20193,1.0,0.0,0.1990950226244344,5.196746341861771e-05,0.002136752136752137,0.0,0.053526285455655416
1698203875922910079,1,2,1,2e-09,3,1,0,3.0,2.0,1.0,20193,0.25,0.0,0.04892533936651584,1.6497607434481815e-06,0.0010683760683760685,0.0,0.013260652346178563
1698209679359745297,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698218031047287004,1,1,2,0.0,0,1,0,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698219413974008466,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698219440692751621,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698219559803137918,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698220249928317801,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698220341351310201,1,3,5,3.8e-08,0,0,1,0.0,3.0,5.0,20193,1.0,0.0,0.1990950226244344,3.134545412551545e-05,0.002136752136752137,0.0,0.05352353585441634
1698221860035086362,1,3,2,2.76e-07,0,0,1,0.0,3.0,2.0,20193,1.0,0.0,0.1990950226244344,0.00022766698259584902,0.002136752136752137,0.0,0.05354971205821238
1698222487202959762,1,2,2,7.3e-08,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,6.021626713585863e-05,0.0010683760683760685,0.0,0.05331371008247584
1698222633238720269,1,5,3,9e-09,1,1,0,1.0,5.0,3.0,20193,0.5,0.0,0.0989819004524887,7.423923345516816e-06,0.004273504273504274,0.0,0.02725086416514391
1698222796265717838,1,2,5,7e-09,0,0,1,0.0,2.0,5.0,20193,1.0,0.0,0.1990950226244344,5.774162602068635e-06,0.0010683760683760685,0.0,0.053306451135204665
1698222845747222235,2,3,2,3.645e-07,14,1,0,7.0,1.5,1.0,20193,0.13333333333333333,0.0,0.025565610859728506,0.00030066889549343106,0.0005341880341880342,0.0035842293906810036,0.007442320274255133
1698222853205974100,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698222994228399959,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698223681734421264,1,8,3,1.04e-07,0,0,1,0.0,8.0,3.0,20193,1.0,0.0,0.1990950226244344,8.578755865930545e-05,0.007478632478632479,0.0,0.05459917087006358
1698223721162975568,1,3,2,2.23e-07,0,0,1,0.0,3.0,2.0,20193,1.0,0.0,0.1990950226244344,0.00018394832289447222,0.002136752136752137,0.0,0.053543882903585534
1698224214444035165,1,4,1,9.6e-08,0,0,1,0.0,4.0,1.0,20193,1.0,0.0,0.1990950226244344,7.918851568551271e-05,0.003205128205128205,0.0,0.053743590142966216
1698224787357489028,1,2,1,1e-09,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,8.248803717240908e-07,0.0010683760683760685,0.0,0.053305791230907285
1698225277759374685,1,5,12,1.15e-07,43,5,0,8.0,5.0,12.0,20193,0.022727272727272728,0.0,0.003419374742904155,9.486124274827043e-05,0.004273504273504274,0.0,0.0017791822851750654
1698228894199169275,2,5,4,1.5e-09,8,1,0,4.0,2.5,2.0,20193,0.2222222222222222,0.0,0.043363499245852186,1.2373205575861361e-06,0.0016025641025641025,0.0035842293906810036,0.012362174847571883
1698229013960001927,1,3,7,7.8e-08,0,0,1,0.0,3.0,7.0,20193,1.0,0.0,0.1990950226244344,6.434066899447907e-05,0.002136752136752137,0.0,0.05352793521639886
1698229388380870558,1,3,1,7.3e-08,0,0,1,0.0,3.0,1.0,20193,1.0,0.0,0.1990950226244344,6.021626713585863e-05,0.002136752136752137,0.0,0.05352738529615105
1698229527942688283,2,4,3,3e-09,83,4,0,16.5,2.0,1.5,20193,0.023809523809523808,0.0,0.003636069812540401,2.4746411151722723e-06,0.0010683760683760685,0.0035842293906810036,0.001661521034592144
1698231385872527136,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698233483139711543,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698233626009344418,1,2,1,1.124e-06,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0009271655378178779,0.0010683760683760685,0.0,0.05342930331856677
1698233962594863861,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698234024669151078,1,2,2,9.93e-07,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0008191062091220221,0.0010683760683760685,0.0,0.05341489540807399
1698234054346522203,1,11,1,8.74e-07,0,0,1,0.0,11.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0007209454448868553,0.010683760683760684,0.0,0.05532488422925289
1698234119599805570,1,2,2,6.5e-07,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,0.000536172241620659,0.0010683760683760685,0.0,0.05337717087907381
1698234246609516102,1,4,2,5.54e-07,0,0,1,0.0,4.0,2.0,20193,1.0,0.0,0.1990950226244344,0.00045698372593514625,0.003205128205128205,0.0,0.053793962837666166
1698234306863560083,1,7,1,3.7e-07,0,0,1,0.0,7.0,1.0,20193,1.0,0.0,0.1990950226244344,0.00030520573753791357,0.00641025641025641,0.0,0.05441475141357218
1698234590996318301,1,6,2,1.818e-06,0,0,1,0.0,6.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0014996325157943969,0.005341880341880342,0.0,0.0543603331036645
1698234946540470953,1,1,4,0.0,12,1,0,12.0,1.0,4.0,20193,0.07692307692307693,0.0,0.014270797076226941,0.0,0.0,0.0,0.0038055458869938512
1698236190557274006,1,4,2,6.967e-06,0,0,1,0.0,4.0,2.0,20193,1.0,0.0,0.1990950226244344,0.005746941549801741,0.003205128205128205,0.0,0.054499290547515046
1698236524570516470,1,18,25,4.63e-07,0,0,1,0.0,18.0,25.0,20193,1.0,0.0,0.1990950226244344,0.000381919612108254,0.018162393162393164,0.0,0.05677540728060891
1698238612958255684,1,6,2,3.45e-07,0,0,1,0.0,6.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0002845837282448113,0.005341880341880342,0.0,0.05419832659865788
1698240666108537086,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698241345965881375,1,3,2,1.95e-07,0,2,0,0.0,3.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0001608516724861977,0.002136752136752137,0.0,0.05354080335019776
1698241367027219527,1,13,7,8.1e-08,0,0,1,0.0,13.0,7.0,20193,1.0,0.0,0.1990950226244344,6.681531010965134e-05,0.01282051282051282,0.0,0.05566501730529969
1698241779060520200,1,2,5,2e-09,0,0,1,0.0,2.0,5.0,20193,1.0,0.0,0.1990950226244344,1.6497607434481815e-06,0.0010683760683760685,0.0,0.05330590121495685
1698241834383021794,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698242021613435485,1,5,3,1.4e-08,0,0,1,0.0,5.0,3.0,20193,1.0,0.0,0.1990950226244344,1.154832520413727e-05,0.004273504273504274,0.0,0.05394824666457724
1698242608533761130,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698245172072643800,1,6,5,1.36e-07,0,0,1,0.0,6.0,5.0,20193,1.0,0.0,0.1990950226244344,0.00011218373055447634,0.005341880341880342,0.0,0.05417533993229918
1698247010755113343,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698247688487967615,1,2,1,3.49e-07,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,0.00028788324973170765,0.0010683760683760685,0.0,0.05334406568015528
1698249366989577405,2,8,7,8.55e-08,5,1,0,2.5,4.0,3.5,20193,0.3333333333333333,0.0,0.06561085972850679,7.052727178240977e-05,0.003205128205128205,0.0035842293906810036,0.018624555790289245
1698250344995363079,1,1,3,0.0,110,4,0,81.0,1.0,3.0,20193,0.009009009009009009,0.0,0.0006726183196771432,0.0,0.0,0.0,0.0001793648852472382
1698250827555608116,4,6,9,3.5e-09,105,11,0,4.75,1.5,2.25,20193,0.03773584905660377,0.0,0.0064244856142747385,2.8870813010343176e-06,0.0005341880341880342,0.010752688172043012,0.0032541104710900764
1698251353397597898,1,7,2,9.6e-08,0,0,1,0.0,7.0,2.0,20193,1.0,0.0,0.1990950226244344,7.918851568551271e-05,0.00641025641025641,0.0,0.05438461578399186
1698253105615356855,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698254252574137005,2,2,4,0.0,36,4,0,10.5,1.0,2.0,20193,0.05405405405405406,0.0,0.009691818515347927,0.0,0.0,0.0035842293906810036,0.003062382189516914
1698256911729075985,1,2,2,3.95e-07,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0003258277468310158,0.0010683760683760685,0.0,0.05334912494643519
1698256926652371715,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698257345840635549,1,19,15,2.881e-06,0,0,1,0.0,19.0,15.0,20193,1.0,0.0,0.1990950226244344,0.0023764803509371056,0.019230769230769232,0.0,0.057255023926127975
1698257715059029538,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698258154306346426,4,96,30,7.787249999999999e-06,97,3,0,24.25,24.0,7.5,20193,0.04081632653061224,0.0,0.0070412780496814115,0.006423549674708424,0.024572649572649572,0.010752688172043012,0.009082369107345148
1698258158038446516,1,2,3,5.3e-08,0,0,1,0.0,2.0,3.0,20193,1.0,0.0,0.1990950226244344,4.371865970137681e-05,0.0010683760683760685,0.0,0.05331151040148457
1698258333098179775,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698258603107057658,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698259009491440693,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698264148057781544,1,2,5,9.4e-08,0,0,1,0.0,2.0,5.0,20193,1.0,0.0,0.1990950226244344,7.753875494206453e-05,0.0010683760683760685,0.0,0.05331601974751666
1698266086615730596,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698267421624185234,1,2,1,9e-09,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,7.423923345516816e-06,0.0010683760683760685,0.0,0.05330667110330379
1698268103994192816,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698268447084898021,6,45,30,2.0783333333333335e-07,96,9,0,5.333333333333333,7.5,5.0,20193,0.061855670103092786,0.0,0.01125390679665998,0.00017143763725665687,0.006944444444444444,0.017921146953405017,0.006802275313419774
1698269420305262369,1,5,3,1.4e-08,0,0,1,0.0,5.0,3.0,20193,1.0,0.0,0.1990950226244344,1.154832520413727e-05,0.004273504273504274,0.0,0.05394824666457724
1698269434120949287,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698269572843400288,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698270930141370083,1,2,1,9e-09,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,7.423923345516816e-06,0.0010683760683760685,0.0,0.05330667110330379
1698271387477903988,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698271432538734340,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698272109837322782,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698274531599420604,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698275073178229917,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698275497875892263,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698275742758889373,1,3,2,3e-09,0,0,1,0.0,3.0,2.0,20193,1.0,0.0,0.1990950226244344,2.4746411151722723e-06,0.002136752136752137,0.0,0.05351968641268163
1698276621321073066,1,6,6,4.32e-07,0,0,1,0.0,6.0,6.0,20193,1.0,0.0,0.1990950226244344,0.0003563483205848072,0.005341880341880342,0.0,0.054207895210969886
1698281921714290639,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698290866628472358,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698293451410728152,1,3,2,1.17e-07,0,0,1,0.0,3.0,2.0,20193,1.0,0.0,0.1990950226244344,9.651100349171862e-05,0.002136752136752137,0.0,0.05353222459433183
1698296627470885168,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698299085275558381,1,1,5,0.0,0,0,1,0.0,1.0,5.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1698301200904195075,1,2,1,1.3e-08,29,2,0,10.0,2.0,1.0,20193,0.03333333333333333,0.0,0.005542986425339367,1.072344483241318e-05,0.0010683760683760685,0.0,0.0016932347197433665
