visitor_id,total_sessions,click_count,num_pageviews,avg_session_duration,days_since_first_session,num_prior_sessions,is_new_visitor,days_since_prior_session,clicks_per_session,pageviews_per_session,days_since_last_activity,frequency,recency_score,frequency_score,duration_score,interaction_score,loyalty_score,engagement_score,segment,cluster,churned,recommendations,engagement_level
1697464558904818498,1,12,8,1.01e-07,5,1,0,5,12.0,8.0,5,0.16666666666666666,0.16149068322981366,0.03223981900452488,8.331291754413317e-05,0.011752136752136752,0.0,0.05402300300192352,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1697465842779253743,1,13,4,2.095e-06,16,1,0,16,13.0,4.0,16,0.058823529411764705,0.05297771282426014,0.010646792653713068,0.0017281243787619699,0.01282051282051282,0.0,0.01976105394206368,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1697466357359057542,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697466421314027427,1,1,1,0.0,0,1,0,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697466719038745044,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697467051820203189,1,2,1,1e-09,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,8.248803717240908e-07,0.0010683760683760685,0.0,0.31997245789757395,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697467981482464393,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697468394530186223,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697468469293187724,1,3,6,2.79e-07,63,29,0,1,3.0,6.0,1,0.015625,0.4968944099378882,0.00199731334841629,0.0002301416237110213,0.002136752136752137,0.0,0.13349582885352645,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Low
1697469302046264204,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697469438558841686,1,9,3,2.7e-08,0,0,1,0,9.0,3.0,0,1.0,1.0,0.1990950226244344,2.227177003655045e-05,0.008547008547008548,0.0,0.3214710439785891,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697470357890594849,1,2,2,7e-09,0,0,1,0,2.0,2.0,0,1.0,1.0,0.1990950226244344,5.774162602068635e-06,0.0010683760683760685,0.0,0.3199731178018714,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697470501412445964,1,31,1,0.000104205,0,0,1,0,31.0,1.0,0,1.0,1.0,0.1990950226244344,0.08595665913550887,0.03205128205128205,0.0,0.33762981699484007,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1697470739368212170,11,133,80,4.1689090909090906e-06,3,15,0,1,12.090909090909092,7.2727272727272725,1,2.75,0.4968944099378882,0.5494909502262444,0.0034388512805930316,0.01184926184926185,0.035842293906810034,0.2866434344386082,At Risk,3,False,"['Send interactive content poll to boost engagement', 'Personalized email highlighting ""missed"" popular content', 'Limited-time offer for premium feature trial']",Medium
1697471049252498280,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697473996698392977,1,2,2,2.71e-07,0,0,1,0,2.0,2.0,0,1.0,1.0,0.1990950226244344,0.00022354258073722856,0.0010683760683760685,0.0,0.320002153590956,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697474437590892144,1,2,3,9.3e-08,0,0,1,0,2.0,3.0,0,1.0,1.0,0.1990950226244344,7.671387457034043e-05,0.0010683760683760685,0.0,0.3199825764301338,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697474684709192758,1,4,3,4.6e-08,0,0,1,0,4.0,3.0,0,1.0,1.0,0.1990950226244344,3.7944497099308176e-05,0.003205128205128205,0.0,0.32040475760715476,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697474738731114004,1,7,2,1.25e-07,0,0,1,0,7.0,2.0,0,1.0,1.0,0.1990950226244344,0.00010311004646551134,0.00641025641025641,0.0,0.32105447198809584,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697474746067215339,5,179,62,2.1578000000000003e-06,48,6,0,21,35.8,12.4,21,0.10204081632653061,0.039525691699604744,0.01930002770338905,0.0017799268661062432,0.03717948717948718,0.014336917562724014,0.025271668533873144,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1697476474448765255,4,32,22,1.385e-07,74,5,0,40,8.0,5.5,40,0.05333333333333334,0.018330555976367218,0.009547511312217196,0.00011424593148378656,0.007478632478632479,0.010752688172043012,0.010378802319819245,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1697476814939412796,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697477334944045051,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697481451679115068,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697483068893299027,1,4,2,7e-09,0,0,1,0,4.0,2.0,0,1.0,1.0,0.1990950226244344,5.774162602068635e-06,0.003205128205128205,0.0,0.3204004682292218,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697483355156565973,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697484311002965844,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697484514765811176,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697485265152770510,2,8,3,4.695e-07,15,1,0,15,4.0,1.5,15,0.125,0.056677018633540376,0.023897058823529414,0.0003872813345244606,0.003205128205128205,0.0035842293906810036,0.022656981059604984,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1697485356445858469,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697485919214207432,1,3,6,5e-09,0,0,1,0,3.0,6.0,0,1.0,1.0,0.1990950226244344,4.124401858620454e-06,0.002136752136752137,0.0,0.3201865730474474,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697487132117712733,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697487229042394556,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697487365931469732,2,6,5,1.6900000000000001e-06,0,1,0,0,3.0,2.5,0,2.0,1.0,0.3993212669683258,0.0013940478282137134,0.002136752136752137,0.0035842293906810036,0.37424345858142327,High Value,3,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1697487643847772862,1,3,2,3.2e-08,0,0,1,0,3.0,2.0,0,1.0,1.0,0.1990950226244344,2.6396171895170904e-05,0.002136752136752137,0.0,0.3201895426167856,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697489849334776498,1,4,1,3.9412e-05,0,0,1,0,4.0,1.0,0,1.0,1.0,0.1990950226244344,0.03251018521038986,0.003205128205128205,0.0,0.32473438970226015,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1697491707778730504,2,6,2,5.045e-07,12,1,0,12,3.0,1.0,12,0.15384615384615385,0.07118967988533206,0.029672815871910896,0.00041615214753480375,0.002136752136752137,0.0035842293906810036,0.027857400167710655,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1697492904346357964,1,1,1,0.0,16,2,0,10,1.0,1.0,10,0.058823529411764705,0.08526256352343309,0.010646792653713068,0.0,0.0,0.0,0.025575828313905643,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1697492919845045215,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697496071137803367,1,12,15,2.08e-07,1,1,0,1,12.0,15.0,1,0.5,0.4968944099378882,0.0989819004524887,0.0001715751173186109,0.011752136752136752,0.0,0.16127365347017034,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Low
1697499088598279052,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697520483144565248,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697522211943195025,1,2,1,3.09e-07,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,0.00025488803486274403,0.0010683760683760685,0.0,0.32000633298483944,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697523492224854427,1,1,4,0.0,0,0,1,0,1.0,4.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697523987579445460,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697524708490028246,1,2,1,0.0,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0010683760683760685,0.0,0.3199723479135244,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697526127937799705,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697526427110535173,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697527995873124015,2,8,8,1.1499999999999999e-08,0,3,0,0,4.0,4.0,0,2.0,1.0,0.3993212669683258,9.486124274827042e-06,0.003205128205128205,0.0035842293906810036,0.3742725255679067,High Value,3,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1697529199680991698,32,292,192,4.5943750000000003e-07,160,48,0,14,9.125,6.0,14,0.19875776397515527,0.06086956521739131,0.03866529889547792,0.00037898097578398693,0.008680555555555556,0.1111111111111111,0.043144087152795586,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1697530092794762734,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697530305875722444,1,2,4,1.9e-08,176,21,0,92,2.0,4.0,92,0.005649717514124294,0.004608294930875578,0.0,1.5672727062757725e-05,0.0010683760683760685,0.0,0.0014446435588504022,Dormant,2,True,"['Re-activation campaign with incentives', 'Special ""We miss you"" offer with personalized content digest']",Very Low
1697530569151176005,1,5,1,5.71e-07,0,0,1,0,5.0,1.0,0,1.0,1.0,0.1990950226244344,0.0004710066922544558,0.004273504273504274,0.0,0.3206761744468506,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697532472711934319,1,2,2,1.9e-08,0,0,1,0,2.0,2.0,0,1.0,1.0,0.1990950226244344,1.5672727062757725e-05,0.0010683760683760685,0.0,0.3199744376104661,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1697532782740999272,1,4,4,4.4e-08,0,0,1,0,4.0,4.0,0,1.0,1.0,0.1990950226244344,3.629473635585999e-05,0.003205128205128205,0.0,0.32040453763905563,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
